20160814_1002_1/22,52,0.274926073235,105.0,62.6,2016/08/14,10:02:41:209,-0.274926073235
20160814_1002_1/23,57,0.313742897122,104.3,64.5,2016/08/14,10:02:43:753,-0.313742897122
20160814_1002_1/24,56,0.304494979301,105.7,64.3,2016/08/14,10:02:43:763,-0.304494979301
20160814_1002_1/25,35,0.86305293903,107.8,55.8,2016/08/14,10:02:49:300,-0.86305293903
20160814_1002_1/26,45,3.54871194329,107.0,52.3,2016/08/14,10:02:51:611,-3.54871194329
20160814_1002_1/27,44,3.54031148674,108.4,51.0,2016/08/14,10:02:51:627,-3.54031148674
20160814_1002_1/3,49,4.71532320048,63.7,89.7,2016/08/14,10:02:03:085,-4.71532320048
20160814_1002_1/4,56,0.224836107376,83.4,72.2,2016/08/14,10:02:05:185,-0.224836107376
20160814_1002_1/5,56,0.224836107376,83.4,72.2,2016/08/14,10:02:05:185,-0.224836107376
20160814_1002_1/6,50,0.252442696988,84.0,73.0,2016/08/14,10:02:07:644,-0.252442696988
20160814_1002_1/7,42,0.249987276353,87.0,73.9,2016/08/14,10:02:07:712,-0.249987276353
20160814_1002_1/8,71,4.16714201776,66.0,89.6,2016/08/14,10:02:07:530,-4.16714201776
20160814_1002_1/9,68,4.15488612795,66.5,91.3,2016/08/14,10:02:07:546,-4.15488612795
20160814_1003_0/0,39,1.30013058443,68.2,42.8,2016/08/14,10:03:00:162,1.84146206916
20160814_1003_0/1,56,1.06786344279,66.0,39.5,2016/08/14,10:03:02:283,2.0737292108
20160814_1003_1/0,24,2.80786315193,105.8,85.0,2016/08/14,10:03:07:148,-2.80786315193
20160814_1003_1/1,49,0.523745188718,101.7,85.6,2016/08/14,10:03:09:450,-0.523745188718
20160814_1003_1/10,70,4.71810148294,89.0,62.5,2016/08/14,10:03:20:409,-4.71810148294
20160814_1003_1/11,53,3.81660311819,87.3,63.3,2016/08/14,10:03:22:560,-3.81660311819
20160814_1003_1/12,47,4.25947934053,87.5,63.5,2016/08/14,10:03:24:948,-4.25947934053
20160814_1003_1/13,37,3.90758218724,87.8,64.3,2016/08/14,10:03:27:036,-3.90758218724
20160814_1003_1/14,26,0.37367830157,116.8,79.5,2016/08/14,10:03:28:237,-0.37367830157
20160814_1003_1/15,60,4.51076524203,86.0,65.0,2016/08/14,10:03:29:598,-4.51076524203
20160814_1003_1/16,65,0.11485027926,111.6,79.6,2016/08/14,10:03:30:012,-0.11485027926
20160814_1003_1/17,44,3.96761220529,86.9,68.0,2016/08/14,10:03:31:910,-3.96761220529
20160814_1003_1/18,44,3.60451784717,113.5,79.2,2016/08/14,10:03:33:059,-3.60451784717
20160814_1003_1/19,50,4.3358914121,82.5,68.8,2016/08/14,10:03:34:378,-4.3358914121
20160814_1003_1/2,64,0.249907907513,107.8,85.7,2016/08/14,10:03:11:706,-0.249907907513
20160814_1003_1/20,28,4.21032618772,81.8,73.6,2016/08/14,10:03:36:570,-4.21032618772
20160814_1003_1/21,60,4.28640610549,83.8,70.8,2016/08/14,10:03:39:191,-4.28640610549
20160814_1003_1/22,82,3.74125614272,86.8,70.5,2016/08/14,10:03:41:588,-3.74125614272
20160814_1003_1/3,62,0.241105608157,105.9,85.9,2016/08/14,10:03:11:722,-0.241105608157
20160814_1003_1/4,64,3.9022368969,100.3,49.0,2016/08/14,10:03:11:847,-3.9022368969
20160814_1003_1/5,59,3.88010167212,100.7,50.7,2016/08/14,10:03:11:894,-3.88010167212
20160814_1003_1/6,42,4.14689161881,96.7,50.8,2016/08/14,10:03:14:149,-4.14689161881
20160814_1003_1/7,74,0.734878353521,110.0,85.2,2016/08/14,10:03:14:024,-0.734878353521
20160814_1003_1/8,28,0.0703940294271,111.2,84.6,2016/08/14,10:03:16:414,-0.0703940294271
20160814_1003_1/9,86,3.82811403412,94.9,62.7,2016/08/14,10:03:18:157,-3.82811403412
20160814_1004_1/0,27,2.79907105172,93.0,110.8,2016/08/14,10:04:18:879,-2.79907105172
20160814_1004_1/1,27,5.82009415922,90.0,108.8,2016/08/14,10:04:22:302,-5.82009415922
20160814_1004_1/10,39,4.04573266906,82.5,65.2,2016/08/14,10:04:45:780,-4.04573266906
20160814_1004_1/12,43,4.03027817934,83.3,56.6,2016/08/14,10:04:49:123,-4.03027817934
20160814_1004_1/2,34,6.12694470635,96.3,113.5,2016/08/14,10:04:35:880,-6.12694470635
20160814_1004_1/3,52,3.53819136097,100.0,60.8,2016/08/14,10:04:36:691,-3.53819136097
20160814_1004_1/4,47,4.6086203184,90.5,61.0,2016/08/14,10:04:38:847,-4.6086203184
20160814_1004_1/5,46,5.96177927463,96.7,115.1,2016/08/14,10:04:39:574,-5.96177927463
20160814_1004_1/6,44,5.97242106525,98.5,115.3,2016/08/14,10:04:39:590,-5.97242106525
20160814_1004_1/7,38,3.90886926774,90.9,62.1,2016/08/14,10:04:41:193,-3.90886926774
20160814_1004_1/8,63,4.59575661072,84.9,61.4,2016/08/14,10:04:43:361,-4.59575661072
20160814_1004_1/9,40,4.04171694344,82.8,63.8,2016/08/14,10:04:45:764,-4.04171694344
20160814_1005_1/0,41,4.43597971237,86.2,114.3,2016/08/14,10:05:01:140,-4.43597971237
20160814_1005_1/1,48,3.97870180157,87.6,115.0,2016/08/14,10:05:03:252,-3.97870180157
20160814_1005_1/3,48,4.49552309965,81.8,116.0,2016/08/14,10:05:06:362,-4.49552309965
20160814_1005_1/4,47,4.53797081547,80.2,116.0,2016/08/14,10:05:06:362,-4.53797081547
20160814_1005_1/6,61,3.80098485216,80.3,109.0,2016/08/14,10:05:13:747,-3.80098485216
20160814_1005_1/7,81,4.54780860754,78.1,106.3,2016/08/14,10:05:16:056,-4.54780860754
20160814_1005_1/8,43,4.12850146872,77.6,106.0,2016/08/14,10:05:18:409,-4.12850146872
20160814_1005_1/9,30,4.07004593459,77.0,104.6,2016/08/14,10:05:23:370,-4.07004593459
20160814_1006_1/0,27,5.94390935773,120.0,104.0,2016/08/14,10:06:01:859,-5.94390935773
20160814_1007_1/0,39,2.92863630907,108.3,82.3,2016/08/14,10:07:18:045,-2.92863630907
20160814_1007_1/1,66,0.650097169166,102.0,87.0,2016/08/14,10:07:22:247,-0.650097169166
20160814_1007_1/10,65,0.686922935226,105.6,83.8,2016/08/14,10:07:37:577,-0.686922935226
20160814_1007_1/11,42,0.200770359508,110.5,79.8,2016/08/14,10:07:39:886,-0.200770359508
20160814_1007_1/12,75,0.442958096537,109.0,81.5,2016/08/14,10:07:42:568,-0.442958096537
20160814_1007_1/13,43,0.193103652942,108.3,77.2,2016/08/14,10:07:45:132,-0.193103652942
20160814_1007_1/14,26,0.473368860494,105.8,80.3,2016/08/14,10:07:47:784,-0.473368860494
20160814_1007_1/15,23,0.186615995292,109.9,83.3,2016/08/14,10:07:50:769,-0.186615995292
20160814_1007_1/16,59,0.296192299681,111.0,78.5,2016/08/14,10:07:53:295,-0.296192299681
20160814_1007_1/17,49,0.421075237685,109.5,78.0,2016/08/14,10:07:56:252,-0.421075237685
20160814_1007_1/2,43,0.0257613737963,106.4,86.4,2016/08/14,10:07:24:702,-0.0257613737963
20160814_1007_1/3,42,0.0345268355299,105.0,85.7,2016/08/14,10:07:24:718,-0.0345268355299
20160814_1007_1/4,61,0.824728343462,103.2,88.6,2016/08/14,10:07:27:352,-0.824728343462
20160814_1007_1/5,56,0.306869452414,103.4,86.5,2016/08/14,10:07:29:606,-0.306869452414
20160814_1007_1/6,80,0.524471999883,101.5,87.5,2016/08/14,10:07:32:232,-0.524471999883
20160814_1007_1/7,76,0.532916349389,101.0,85.5,2016/08/14,10:07:32:279,-0.532916349389
20160814_1007_1/8,72,0.530948431038,102.5,84.5,2016/08/14,10:07:32:310,-0.530948431038
20160814_1007_1/9,52,0.412193299341,103.4,82.8,2016/08/14,10:07:34:950,-0.412193299341
20160814_1008_1/0,44,3.52211008386,109.5,69.8,2016/08/14,10:08:00:006,-3.52211008386
20160814_1008_1/10,43,0.690101445787,102.3,71.5,2016/08/14,10:08:23:859,-0.690101445787
20160814_1008_1/11,22,0.52241028214,101.2,66.2,2016/08/14,10:08:26:672,-0.52241028214
20160814_1008_1/12,23,3.70818015339,78.8,51.4,2016/08/14,10:08:27:129,-3.70818015339
20160814_1008_1/16,24,0.263412415098,105.0,66.0,2016/08/14,10:08:31:879,-0.263412415098
20160814_1008_1/17,65,0.18530252033,104.0,67.0,2016/08/14,10:08:38:073,-0.18530252033
20160814_1008_1/19,37,0.293349656152,100.8,69.8,2016/08/14,10:08:41:189,-0.293349656152
20160814_1008_1/2,47,6.26764818457,107.8,74.3,2016/08/14,10:08:02:462,-6.26764818457
20160814_1008_1/20,36,5.65560375742,79.2,59.6,2016/08/14,10:08:48:061,-5.65560375742
20160814_1008_1/22,114,6.24979390324,86.0,56.4,2016/08/14,10:08:57:758,-6.24979390324
20160814_1008_1/23,35,6.10652247751,91.1,56.7,2016/08/14,10:08:58:522,-6.10652247751
20160814_1008_1/3,60,0.384830768001,110.0,74.8,2016/08/14,10:08:04:986,-0.384830768001
20160814_1008_1/4,40,6.19829518285,108.3,72.0,2016/08/14,10:08:07:486,-6.19829518285
20160814_1008_1/5,61,5.96182279823,86.8,80.8,2016/08/14,10:08:15:097,-5.96182279823
20160814_1008_1/6,58,5.96027267009,85.8,78.2,2016/08/14,10:08:15:128,-5.96027267009
20160814_1008_1/7,82,6.28036638949,99.8,75.5,2016/08/14,10:08:17:902,-6.28036638949
20160814_1008_1/8,57,0.669783875698,102.5,71.5,2016/08/14,10:08:20:752,-0.669783875698
20160814_1008_1/9,36,4.10304969831,86.8,58.4,2016/08/14,10:08:22:868,-4.10304969831
20160814_1009_0/0,23,1.65112016586,48.5,64.7,2016/08/14,10:09:33:713,1.49047248773
20160814_1009_0/1,55,4.02140854329,51.3,71.3,2016/08/14,10:09:37:661,-0.879815889699
20160814_1009_1/0,104,0.359280020404,84.8,102.5,2016/08/14,10:09:05:865,-0.359280020404
20160814_1009_1/1,61,0.609900709634,89.3,61.4,2016/08/14,10:09:16:188,-0.609900709634
20160814_1009_1/2,72,6.18508727996,78.2,72.7,2016/08/14,10:09:21:275,-6.18508727996
20160814_1009_1/3,75,0.354574868377,80.3,117.8,2016/08/14,10:09:37:933,-0.354574868377
20160814_1009_1/4,65,0.371543482422,81.9,115.6,2016/08/14,10:09:38:037,-0.371543482422
20160814_1009_1/5,41,0.3171199293,74.3,113.3,2016/08/14,10:09:48:727,-0.3171199293
20160814_1010_0/2,22,4.32005127321,61.6,61.8,2016/08/14,10:10:59:652,-1.17845861962
20160814_1010_1/0,73,0.244985017734,84.9,108.4,2016/08/14,10:10:37:102,-0.244985017734
20160814_1010_1/1,56,0.224247786716,89.5,82.3,2016/08/14,10:10:45:383,-0.224247786716
20160814_1011_1/2,25,3.01058133524,113.8,90.0,2016/08/14,10:11:24:878,-3.01058133524
20160814_1011_1/3,52,2.70973165879,114.7,88.5,2016/08/14,10:11:29:505,-2.70973165879
20160814_1011_1/4,45,6.09949894858,113.8,93.3,2016/08/14,10:11:36:681,-6.09949894858
20160814_1011_1/5,33,0.0248263209993,112.4,93.7,2016/08/14,10:11:48:824,-0.0248263209993
20160814_1011_1/6,41,6.16932368114,112.3,91.0,2016/08/14,10:11:52:346,-6.16932368114
20160814_1011_1/7,47,3.03658462664,112.0,91.5,2016/08/14,10:11:55:314,-3.03658462664
20160814_1011_1/9,22,2.62661074452,111.3,90.8,2016/08/14,10:11:58:816,-2.62661074452
20160814_1014_1/0,35,0.288470421561,93.6,104.8,2016/08/14,10:14:26:704,-0.288470421561
20160814_1014_1/1,22,0.0608309701774,97.9,100.5,2016/08/14,10:14:35:590,-0.0608309701774
20160814_1016_1/0,27,5.98446302919,116.7,106.5,2016/08/14,10:16:06:406,-5.98446302919
20160814_1016_1/1,41,4.88638485602,62.3,81.8,2016/08/14,10:16:20:543,-4.88638485602
20160814_1016_1/2,25,4.86848116786,60.0,76.0,2016/08/14,10:16:23:214,-4.86848116786
20160814_1016_1/3,35,4.30037005222,73.2,75.2,2016/08/14,10:16:25:070,-4.30037005222
20160814_1016_1/4,33,4.19881275207,67.5,66.7,2016/08/14,10:16:31:752,-4.19881275207
20160814_1016_1/5,25,3.82980315078,77.2,75.0,2016/08/14,10:16:57:345,-3.82980315078
20160814_1018_1/0,47,5.60188330115,79.6,100.8,2016/08/14,10:18:49:041,-5.60188330115
20160814_1018_1/1,75,5.74698614854,109.0,96.0,2016/08/14,10:18:54:885,-5.74698614854
20160814_1019_1/0,34,1.31275916539,97.6,37.6,2016/08/14,10:19:17:688,-1.31275916539
20160814_1019_1/1,28,1.37005452987,97.5,35.5,2016/08/14,10:19:17:750,-1.37005452987
20160814_1019_1/10,34,6.11657778567,102.4,113.3,2016/08/14,10:19:51:901,-6.11657778567
20160814_1019_1/11,42,5.86632756443,101.3,115.8,2016/08/14,10:19:54:712,-5.86632756443
20160814_1019_1/12,27,5.89673153767,107.8,115.4,2016/08/14,10:19:57:377,-5.89673153767
20160814_1019_1/2,31,0.892686636209,97.5,31.5,2016/08/14,10:19:18:340,-0.892686636209
20160814_1019_1/3,38,0.951448718595,100.8,30.3,2016/08/14,10:19:21:118,-0.951448718595
20160814_1019_1/4,32,0.897120345505,99.8,27.4,2016/08/14,10:19:21:165,-0.897120345505
20160814_1019_1/5,87,1.04124194755,99.7,33.3,2016/08/14,10:19:24:218,-1.04124194755
20160814_1019_1/6,62,1.45905863753,95.5,38.5,2016/08/14,10:19:36:956,-1.45905863753
20160814_1019_1/7,28,2.88784543162,103.3,107.3,2016/08/14,10:19:41:155,-2.88784543162
20160814_1019_1/8,64,3.92487460816,96.0,32.4,2016/08/14,10:19:40:885,-3.92487460816
20160814_1019_1/9,84,5.70051475995,98.5,113.5,2016/08/14,10:19:48:653,-5.70051475995
20160814_1021_0/2,63,3.54092093256,63.8,46.6,2016/08/14,10:21:40:034,-0.399328278973
20160814_1022_1/0,24,0.170976118695,98.0,59.1,2016/08/14,10:22:12:896,-0.170976118695
20160814_1022_1/1,78,0.231650873422,90.2,62.6,2016/08/14,10:22:17:298,-0.231650873422
20160814_1022_1/10,26,0.0974156691283,72.3,86.3,2016/08/14,10:22:46:380,-0.0974156691283
20160814_1022_1/11,41,0.674464496495,79.2,93.2,2016/08/14,10:22:49:705,-0.674464496495
20160814_1022_1/12,62,0.131846335405,77.5,96.5,2016/08/14,10:22:52:486,-0.131846335405
20160814_1022_1/13,60,0.136956209407,73.0,96.3,2016/08/14,10:22:58:338,-0.136956209407
20160814_1022_1/14,22,6.20532928224,102.0,82.0,2016/08/14,10:22:58:914,-6.20532928224
20160814_1022_1/2,58,0.114101695085,92.6,64.4,2016/08/14,10:22:24:559,-0.114101695085
20160814_1022_1/3,70,0.223241751743,90.3,63.1,2016/08/14,10:22:27:198,-0.223241751743
20160814_1022_1/4,66,0.206143921486,92.3,64.7,2016/08/14,10:22:27:229,-0.206143921486
20160814_1022_1/5,31,0.039707036105,87.0,65.3,2016/08/14,10:22:30:361,-0.039707036105
20160814_1022_1/6,28,0.178419056525,88.4,63.9,2016/08/14,10:22:32:644,-0.178419056525
20160814_1022_1/7,66,6.1901847286,85.8,63.0,2016/08/14,10:22:35:575,-6.1901847286
20160814_1022_1/8,23,5.0093390188,118.7,114.1,2016/08/14,10:22:38:590,-5.0093390188
20160814_1022_1/9,67,0.570472248634,77.8,84.8,2016/08/14,10:22:42:669,-0.570472248634
20160814_1023_1/0,51,6.21082811084,75.0,89.5,2016/08/14,10:23:01:128,-6.21082811084
20160814_1023_1/10,39,6.00478591494,96.0,53.8,2016/08/14,10:23:18:525,-6.00478591494
20160814_1023_1/11,59,6.24611780793,57.5,98.5,2016/08/14,10:23:21:099,-6.24611780793
20160814_1023_1/12,47,5.89958047202,99.1,56.3,2016/08/14,10:23:21:491,-5.89958047202
20160814_1023_1/13,59,0.314251536692,64.0,103.5,2016/08/14,10:23:26:510,-0.314251536692
20160814_1023_1/15,24,5.88102774509,106.0,89.8,2016/08/14,10:23:32:194,-5.88102774509
20160814_1023_1/2,32,0.145649251468,66.5,95.5,2016/08/14,10:23:06:536,-0.145649251468
20160814_1023_1/3,56,5.92963667108,102.3,47.0,2016/08/14,10:23:08:826,-5.92963667108
20160814_1023_1/6,41,6.23992278881,65.7,101.8,2016/08/14,10:23:15:600,-6.23992278881
20160814_1023_1/7,41,3.09833013522,65.7,101.8,2016/08/14,10:23:15:600,-3.09833013522
20160814_1026_0/1,28,2.93417817116,59.2,31.4,2016/08/14,10:26:32:786,0.20741448243
20160814_1026_0/4,55,5.0989666641,59.1,41.9,2016/08/14,10:26:43:642,-1.95737401051
20160814_1026_1/0,42,0.110289062266,99.7,77.5,2016/08/14,10:26:15:143,-0.110289062266
20160814_1026_1/1,65,0.370029300427,97.5,78.3,2016/08/14,10:26:18:199,-0.370029300427
20160814_1026_1/2,34,0.021430557738,97.5,74.0,2016/08/14,10:26:21:324,-0.021430557738
20160814_1026_1/3,28,0.11597212106,98.3,74.3,2016/08/14,10:26:24:010,-0.11597212106
20160814_1026_1/4,67,0.276333160133,91.4,74.8,2016/08/14,10:26:26:881,-0.276333160133
20160814_1026_1/5,39,0.569298994046,92.6,75.2,2016/08/14,10:26:30:021,-0.569298994046
20160814_1026_1/6,64,0.522504856515,87.8,76.8,2016/08/14,10:26:34:967,-0.522504856515
20160814_1026_1/7,62,0.280863208497,87.0,80.8,2016/08/14,10:26:40:327,-0.280863208497
20160814_1028_1/0,59,1.1204419603,91.3,34.5,2016/08/14,10:28:13:827,-1.1204419603
20160814_1028_1/1,48,1.07543230442,94.3,28.4,2016/08/14,10:28:14:395,-1.07543230442
20160814_1028_1/2,107,0.725706235335,95.1,30.2,2016/08/14,10:28:16:790,-0.725706235335
20160814_1028_1/3,23,4.54568504804,63.2,68.4,2016/08/14,10:28:19:708,-4.54568504804
