key,length,raw_angle,x0,y0,date,time,cam_angle
20160816_1501_1/41,86,3.556703596,87.4,54.6,16-08-16,15:01:53:451,-3.556703596
20160816_1501_1/43,51,6.194826251,62.8,49.2,16-08-16,15:01:54:888,-6.194826251
20160816_1501_1/46,22,3.164434787,93.8,53.3,16-08-16,15:01:57:232,-3.164434787
20160816_1501_1/47,24,2.55243818,80.5,57,16-08-16,15:01:58:998,-2.55243818
20160816_1501_1/48,22,3.078100786,123.5,27.5,16-08-16,15:01:59:529,-3.078100786
20160816_1502_1/1,48,5.78643719,91.3,99.2,16-08-16,15:02:00:998,-5.78643719
20160816_1502_1/3,28,3.351660839,94.2,40.2,16-08-16,15:02:01:936,-3.351660839
20160816_1502_1/4,49,4.058781419,90.5,44.3,16-08-16,15:02:04:421,-4.058781419
20160816_1502_1/6,29,6.165392766,87.8,47.8,16-08-16,15:02:05:671,-6.165392766
20160816_1502_1/8,22,2.885285631,91.4,50.3,16-08-16,15:02:08:875,-2.885285631
20160816_1502_1/9,33,2.423422389,87.8,48.3,16-08-16,15:02:11:703,-2.423422389
20160816_1502_1/11,27,3.659583412,93,53.5,16-08-16,15:02:13:156,-3.659583412
20160816_1502_1/13,46,2.72830875,92.3,51.3,16-08-16,15:02:14:281,-2.72830875
20160816_1502_1/14,43,2.863838714,91.5,56.3,16-08-16,15:02:16:828,-2.863838714
20160816_1502_1/15,28,4.131971327,89.8,55.3,16-08-16,15:02:18:438,-4.131971327
20160816_1502_1/16,77,0.044476969,60,93.1,16-08-16,15:02:19:141,-0.044476969
20160816_1502_1/17,25,2.959386127,86.4,50.8,16-08-16,15:02:19:797,-2.959386127
20160816_1502_1/19,24,3.260504347,92.4,57.1,16-08-16,15:02:21:454,-3.260504347
20160816_1502_1/20,24,6.273184149,56.4,94.6,16-08-16,15:02:21:672,-6.273184149
20160816_1502_1/21,71,6.140249795,77.2,55.8,16-08-16,15:02:22:594,-6.140249795
20160816_1502_1/22,78,0.601032288,55.5,91.5,16-08-16,15:02:24:204,-0.601032288
20160816_1502_1/23,72,0.521168419,57.6,92,16-08-16,15:02:24:266,-0.521168419
20160816_1502_1/24,62,0.457033248,59.3,91.2,16-08-16,15:02:24:360,-0.457033248
20160816_1502_1/25,45,0.450191534,61.3,90.7,16-08-16,15:02:24:532,-0.450191534
20160816_1502_1/26,42,4.223088676,99.3,60,16-08-16,15:02:24:610,-4.223088676
20160816_1502_1/27,42,3.012611652,96.6,62.2,16-08-16,15:02:25:860,-3.012611652
20160816_1502_1/28,56,0.277358217,88.7,52.2,16-08-16,15:02:27:220,-0.277358217
20160816_1502_1/30,83,0.164703847,53.7,85.3,16-08-16,15:02:27:329,-0.164703847
20160816_1502_1/29,22,0.227677206,92.8,50.3,16-08-16,15:02:27:563,-0.227677206
20160816_1502_1/32,77,0.181068831,54.8,85.5,16-08-16,15:02:30:095,-0.181068831
20160816_1502_1/33,75,0.182793925,55.8,86.6,16-08-16,15:02:30:111,-0.182793925
20160816_1502_1/34,76,0.259815673,53.7,79.2,16-08-16,15:02:32:376,-0.259815673
20160816_1502_1/35,28,6.042680292,57.3,86,16-08-16,15:02:34:908,-6.042680292
20160816_1502_1/36,71,0.277117003,52.6,76.4,16-08-16,15:02:37:142,-0.277117003
20160816_1502_1/37,70,0.260149425,54.4,77,16-08-16,15:02:37:158,-0.260149425
20160816_1502_1/38,65,0.23742878,56,78.2,16-08-16,15:02:37:205,-0.23742878
20160816_1502_1/39,58,0.081180255,60.8,78.3,16-08-16,15:02:39:892,-0.081180255
20160816_1502_1/40,57,0.040083796,59.8,79.5,16-08-16,15:02:39:908,-0.040083796
20160816_1502_1/42,85,0.348255056,54.6,72.5,16-08-16,15:02:42:549,-0.348255056
20160816_1502_1/41,85,0.348255056,54.6,72.5,16-08-16,15:02:42:549,-0.348255056
20160816_1502_1/43,29,3.420289393,55.8,90.3,16-08-16,15:02:44:893,-3.420289393
20160816_1502_1/44,107,0.436270184,51.5,87,16-08-16,15:02:47:221,-0.436270184
20160816_1502_0/5,38,0.44977162,106.5,88.8,16-08-16,15:02:47:393,2.691821033
20160816_1502_0/6,32,3.798398147,107.8,88.2,16-08-16,15:02:47:456,-0.656805493
20160816_1502_1/45,68,0.413466871,54.2,86,16-08-16,15:02:47:596,-0.413466871
20160816_1502_1/46,88,0.033073225,50.8,88.4,16-08-16,15:02:49:737,-0.033073225
20160816_1502_1/47,71,6.209102923,53.5,84,16-08-16,15:02:52:143,-6.209102923
20160816_1502_1/48,63,0.367610285,53.8,87.5,16-08-16,15:02:54:440,-0.367610285
20160816_1502_1/49,66,0.332138047,56.8,87.4,16-08-16,15:02:56:878,-0.332138047
20160816_1502_1/51,52,0.188900677,56.1,83.9,16-08-16,15:02:59:159,-0.188900677
20160816_1502_1/50,53,0.204599205,54.5,84.5,16-08-16,15:02:59:159,-0.204599205
20160816_1503_1/0,65,0.421717025,59.5,83,16-08-16,15:03:01:363,-0.421717025
20160816_1503_1/2,84,0.398485857,75.2,37.8,16-08-16,15:03:32:676,-0.398485857
20160816_1503_1/3,74,0.164843715,76.3,42.5,16-08-16,15:03:35:489,-0.164843715
20160816_1503_1/4,51,0.118422988,78.5,41,16-08-16,15:03:38:009,-0.118422988
20160816_1503_1/5,47,0.254541343,74.3,37.5,16-08-16,15:03:40:287,-0.254541343
20160816_1503_1/6,37,3.321922483,80.4,37.6,16-08-16,15:03:42:765,-3.321922483
20160816_1503_1/7,63,0.135803348,82.8,37.3,16-08-16,15:03:45:157,-0.135803348
20160816_1503_1/8,67,0.319475992,79.2,37.8,16-08-16,15:03:47:436,-0.319475992
20160816_1503_0/2,88,1.628245178,36.3,63.1,16-08-16,15:03:49:733,1.513347476
20160816_1503_1/9,61,0.040020956,81.2,39.4,16-08-16,15:03:49:763,-0.040020956
20160816_1503_1/10,77,0.217581195,81,39.5,16-08-16,15:03:52:173,-0.217581195
20160816_1503_1/11,43,6.230121391,83.8,43.5,16-08-16,15:03:54:840,-6.230121391
20160816_1503_1/12,51,0.305671603,81.9,41.2,16-08-16,15:03:57:350,-0.305671603
20160816_1503_1/13,33,6.138908709,86.2,40.8,16-08-16,15:03:59:552,-6.138908709
20160816_1503_1/14,32,6.140614681,86,42.4,16-08-16,15:03:59:552,-6.140614681
20160816_1503_1/15,26,6.126202095,87.8,41.7,16-08-16,15:03:59:615,-6.126202095
20160816_1504_0/0,24,5.471557665,44.8,28.5,16-08-16,15:04:00:053,-2.329965011
20160816_1504_1/0,60,0.130340469,87.6,43.4,16-08-16,15:04:01:570,-0.130340469
20160816_1504_1/1,58,5.90323317,83.3,46.5,16-08-16,15:04:03:883,-5.90323317
20160816_1504_0/3,42,0.865858493,135.1,80.2,16-08-16,15:04:06:758,2.27573416
20160816_1504_1/3,65,4.836668368,130,57.5,16-08-16,15:04:18:868,-4.836668368
20160816_1504_1/4,47,6.1238003,68.3,60.8,16-08-16,15:04:30:456,-6.1238003
20160816_1504_1/5,38,6.171617824,79,56.8,16-08-16,15:04:33:700,-6.171617824
20160816_1504_0/7,41,3.19656184,24.2,47,16-08-16,15:04:34:897,-0.054969186
20160816_1504_1/6,74,0.329649825,73.3,55.7,16-08-16,15:04:36:471,-0.329649825
20160816_1504_1/8,54,0.070672963,64,53.2,16-08-16,15:04:39:245,-0.070672963
20160816_1504_1/9,36,6.163883668,79.7,55.3,16-08-16,15:04:39:573,-6.163883668
20160816_1504_1/11,28,6.034510217,76,51.2,16-08-16,15:04:55:043,-6.034510217
20160816_1504_1/12,119,0.205582319,57.7,54.2,16-08-16,15:04:57:746,-0.205582319
20160816_1504_1/13,58,3.201191797,65.5,37.3,16-08-16,15:04:59:300,-3.201191797
20160816_1505_1/0,86,0.207042848,61,50.3,16-08-16,15:05:00:727,-0.207042848
20160816_1505_1/1,84,0.206837777,60.7,48.8,16-08-16,15:05:00:743,-0.206837777
20160816_1505_1/3,27,0.312977693,64.8,49.5,16-08-16,15:05:03:244,-0.312977693
20160816_1505_1/4,30,0.305179199,67,50,16-08-16,15:05:03:745,-0.305179199
20160816_1505_1/6,86,0.146916004,62,52.2,16-08-16,15:05:06:309,-0.146916004
20160816_1505_1/7,84,0.153660331,62.1,54.1,16-08-16,15:05:06:324,-0.153660331
20160816_1505_1/8,108,6.239526999,68,53,16-08-16,15:05:11:309,-6.239526999
20160816_1505_1/12,44,0.067238708,68.8,31.3,16-08-16,15:05:12:716,-0.067238708
20160816_1505_1/11,45,3.204042513,67.5,32,16-08-16,15:05:12:716,-3.204042513
20160816_1505_1/10,45,0.062449859,67.5,32,16-08-16,15:05:12:716,-0.062449859
20160816_1505_1/14,29,6.196244473,73,26.8,16-08-16,15:05:15:294,-6.196244473
20160816_1505_1/16,58,6.127644204,72,53.4,16-08-16,15:05:17:185,-6.127644204
20160816_1505_1/17,53,6.139221227,71.4,51.4,16-08-16,15:05:17:372,-6.139221227
20160816_1505_1/18,46,3.295862679,78,30.2,16-08-16,15:05:17:497,-3.295862679
20160816_1505_1/20,53,0.032131023,74,29.2,16-08-16,15:05:19:732,-0.032131023
20160816_1505_1/21,50,6.095499515,69.5,51.8,16-08-16,15:05:19:919,-6.095499515
20160816_1505_1/23,68,0.218417253,66,50.5,16-08-16,15:05:22:451,-0.218417253
20160816_1505_1/24,43,3.247935823,51.9,39,16-08-16,15:05:24:060,-3.247935823
20160816_1505_1/25,41,0.190919313,79.5,33.5,16-08-16,15:05:24:373,-0.190919313
20160816_1505_0/4,23,0.438114394,123.5,56.5,16-08-16,15:05:24:951,2.70347826
20160816_1505_1/26,69,6.128915032,66,43.8,16-08-16,15:05:25:154,-6.128915032
20160816_1505_1/28,65,0.265269768,77.8,31.3,16-08-16,15:05:26:638,-0.265269768
20160816_1505_1/29,62,6.224626787,48.2,42.8,16-08-16,15:05:26:670,-6.224626787
20160816_1505_1/30,65,0.176753804,67,46.4,16-08-16,15:05:27:920,-0.176753804
20160816_1505_1/32,29,0.116343696,78.3,33.3,16-08-16,15:05:28:904,-0.116343696
20160816_1505_1/33,34,3.419233975,50.7,36.6,16-08-16,15:05:29:467,-3.419233975
20160816_1505_1/34,32,0.252091246,49.2,36.2,16-08-16,15:05:29:482,-0.252091246
20160816_1505_1/36,28,5.95990564,67.5,44,16-08-16,15:05:31:014,-5.95990564
20160816_1505_1/37,25,6.006480212,69.8,42.2,16-08-16,15:05:31:045,-6.006480212
20160816_1505_1/38,41,0.172624443,79.1,30.9,16-08-16,15:05:31:233,-0.172624443
20160816_1505_1/39,47,0.059455569,53.5,43,16-08-16,15:05:32:045,-0.059455569
20160816_1505_1/40,31,6.135983696,82.8,30.1,16-08-16,15:05:33:514,-6.135983696
20160816_1505_1/41,71,0.329696522,55.8,43.6,16-08-16,15:05:34:483,-0.329696522
20160816_1505_1/42,69,0.341397523,57.8,41.2,16-08-16,15:05:34:498,-0.341397523
20160816_1505_0/7,62,3.865226066,22.8,46.6,16-08-16,15:05:35:077,-0.723633413
20160816_1505_1/43,48,6.178800029,79.7,31.6,16-08-16,15:05:35:670,-6.178800029
20160816_1505_1/44,62,0.041481177,55,36.8,16-08-16,15:05:36:718,-0.041481177
20160816_1505_1/45,59,0.060940086,55.3,38.5,16-08-16,15:05:36:750,-0.060940086
20160816_1505_0/11,33,3.666898949,22.5,46.3,16-08-16,15:05:37:625,-0.525306296
20160816_1505_1/48,90,0.072574601,48.3,40.8,16-08-16,15:05:39:109,-0.072574601
20160816_1505_1/49,55,0.452161572,75.9,34.9,16-08-16,15:05:40:469,-0.452161572
20160816_1505_1/50,66,6.188140833,53.5,40,16-08-16,15:05:41:859,-6.188140833
20160816_1505_1/51,45,6.256038819,77,28,16-08-16,15:05:42:750,-6.256038819
20160816_1505_1/52,69,0.034252386,51.6,37.3,16-08-16,15:05:44:016,-0.034252386
20160816_1505_1/53,28,0.546768452,83,33.5,16-08-16,15:05:45:188,-0.546768452
20160816_1505_1/54,52,0.0989381,54.6,36.4,16-08-16,15:05:46:563,-0.0989381
20160816_1505_1/55,52,3.240530754,54.6,36.4,16-08-16,15:05:46:563,-3.240530754
20160816_1505_1/56,81,0.072025588,55.3,32.4,16-08-16,15:05:48:907,-0.072025588
20160816_1505_1/57,90,0.197205378,68.5,50.8,16-08-16,15:05:50:813,-0.197205378
20160816_1505_1/58,52,0.088470565,58.5,32.5,16-08-16,15:05:51:329,-0.088470565
20160816_1505_0/15,31,4.128900618,83.8,30.3,16-08-16,15:05:51:719,-0.987307964
20160816_1505_1/59,55,0.041805084,80.3,23.7,16-08-16,15:05:54:097,-0.041805084
20160816_1505_1/60,59,0.245811575,62.4,36,16-08-16,15:05:54:190,-0.245811575
20160816_1505_1/61,25,0.172551821,80.3,51.3,16-08-16,15:05:55:081,-0.172551821
20160816_1505_1/62,80,6.128779456,63.5,36,16-08-16,15:05:56:066,-6.128779456
20160816_1505_1/63,22,3.430044798,87.8,31.3,16-08-16,15:05:57:237,-3.430044798
20160816_1505_1/65,62,0.231576302,65.4,39,16-08-16,15:05:58:566,-0.231576302
20160816_1505_1/66,37,0.058498011,84.3,31,16-08-16,15:05:59:488,-0.058498011
20160816_1506_1/1,36,2.942680953,68.8,73.3,16-08-16,15:06:00:863,-2.942680953
20160816_1506_1/3,52,0.140574801,63.6,35.8,16-08-16,15:06:00:863,-0.140574801
20160816_1506_1/2,35,6.090866656,68.6,71.8,16-08-16,15:06:00:878,-6.090866656
20160816_1506_1/4,59,0.178407267,62,41.2,16-08-16,15:06:03:191,-0.178407267
20160816_1506_1/5,58,0.175867075,62.9,42.6,16-08-16,15:06:03:207,-0.175867075
20160816_1506_1/7,51,6.226624555,67.3,71.5,16-08-16,15:06:04:863,-6.226624555
20160816_1506_1/8,67,6.221585087,66.6,35.9,16-08-16,15:06:05:566,-6.221585087
20160816_1506_1/10,41,6.225066727,57.3,78,16-08-16,15:06:07:394,-6.225066727
20160816_1506_1/11,57,6.232700957,67.6,37.1,16-08-16,15:06:08:145,-6.232700957
20160816_1506_1/12,55,6.235572288,67.2,38.5,16-08-16,15:06:08:160,-6.235572288
20160816_1506_1/14,42,0.016656179,68.9,44.3,16-08-16,15:06:10:457,-0.016656179
20160816_1506_1/16,60,0.102497574,70.2,40.8,16-08-16,15:06:13:223,-0.102497574
20160816_1506_1/19,71,0.632699419,83.3,54.8,16-08-16,15:06:37:795,-0.632699419
20160816_1506_1/21,65,6.21967703,80.3,51,16-08-16,15:06:39:997,-6.21967703
20160816_1506_1/22,93,6.270542935,76.7,48,16-08-16,15:06:42:580,-6.270542935
20160816_1506_1/25,80,0.125473943,77.1,53.1,16-08-16,15:06:45:318,-0.125473943
20160816_1506_1/26,53,0.231573381,77.6,54.7,16-08-16,15:06:48:254,-0.231573381
20160816_1506_1/27,56,6.103311638,77,53.8,16-08-16,15:06:50:442,-6.103311638
20160816_1506_1/28,54,0.054140194,76.7,56.3,16-08-16,15:06:53:177,-0.054140194
20160816_1506_1/30,56,6.025235398,75,51.8,16-08-16,15:06:55:645,-6.025235398
20160816_1506_1/32,44,3.528806981,33.5,91.8,16-08-16,15:06:58:958,-3.528806981
20160816_1507_1/0,58,5.90336329,75.3,48.8,16-08-16,15:07:00:615,-5.90336329
20160816_1507_1/2,37,0.349367353,76.4,52.4,16-08-16,15:07:03:224,-0.349367353
20160816_1507_1/3,134,5.053765085,34.2,80.8,16-08-16,15:07:03:255,-5.053765085
20160816_1507_1/4,39,3.154991104,74.3,84.9,16-08-16,15:07:05:427,-3.154991104
20160816_1507_1/5,65,6.235439331,72.5,43.3,16-08-16,15:07:06:037,-6.235439331
20160816_1507_1/6,24,3.620043718,74.3,85.7,16-08-16,15:07:06:631,-3.620043718
20160816_1507_1/10,39,3.365053749,68.6,84.6,16-08-16,15:07:10:662,-3.365053749
20160816_1507_1/11,25,3.355818813,71,84.9,16-08-16,15:07:12:412,-3.355818813
20160816_1507_1/12,60,0.082727775,35.5,70.8,16-08-16,15:07:12:600,-0.082727775
20160816_1507_1/13,26,3.342754066,70.3,83.7,16-08-16,15:07:13:866,-3.342754066
20160816_1507_1/16,27,3.794922913,70.8,91.3,16-08-16,15:07:15:131,-3.794922913
20160816_1507_1/17,24,3.811596348,70.3,93,16-08-16,15:07:15:162,-3.811596348
20160816_1507_1/18,23,3.794014855,69.2,91.7,16-08-16,15:07:15:162,-3.794014855
20160816_1507_1/19,25,3.380346078,71.2,86.8,16-08-16,15:07:16:553,-3.380346078
20160816_1507_1/20,45,3.567343085,72.5,91.8,16-08-16,15:07:17:788,-3.567343085
20160816_1507_1/21,32,3.15124723,75.2,91.3,16-08-16,15:07:19:460,-3.15124723
20160816_1507_1/22,26,3.601010357,77.8,89,16-08-16,15:07:20:819,-3.601010357
20160816_1507_1/24,36,3.455451944,80,89.3,16-08-16,15:07:22:132,-3.455451944
20160816_1507_1/25,31,3.652579118,77.8,94,16-08-16,15:07:23:538,-3.652579118
20160816_1507_1/26,25,3.33721909,74.8,89.8,16-08-16,15:07:24:913,-3.33721909
20160816_1507_1/27,30,3.780474019,76.3,91,16-08-16,15:07:26:929,-3.780474019
20160816_1507_1/30,65,1.633873172,97.8,94,16-08-16,15:07:27:601,-1.633873172
20160816_1507_1/31,32,2.764158918,74,84.4,16-08-16,15:07:28:648,-2.764158918
20160816_1507_1/34,37,3.152212149,68.8,86.8,16-08-16,15:07:31:273,-3.152212149
20160816_1507_1/35,31,3.357594636,65.2,95.6,16-08-16,15:07:32:867,-3.357594636
20160816_1507_1/37,31,3.746483622,73.1,99.6,16-08-16,15:07:34:304,-3.746483622
20160816_1507_1/36,32,3.737517233,74.3,101.3,16-08-16,15:07:34:304,-3.737517233
20160816_1507_1/39,22,3.619634694,69.7,100.6,16-08-16,15:07:35:773,-3.619634694
20160816_1507_1/40,38,3.778912379,69,97.4,16-08-16,15:07:37:414,-3.778912379
20160816_1507_0/3,22,3.73742398,114.5,32.5,16-08-16,15:07:37:867,-0.595831326
20160816_1507_1/42,64,3.091278456,32.6,25,16-08-16,15:07:38:727,-3.091278456
20160816_1507_1/41,39,3.287740099,67.8,96.3,16-08-16,15:07:38:914,-3.287740099
20160816_1507_1/45,38,3.427352092,71.2,98.9,16-08-16,15:07:42:055,-3.427352092
20160816_1507_1/46,29,3.717210445,72.8,102.5,16-08-16,15:07:43:649,-3.717210445
20160816_1507_1/49,80,2.875781663,45.8,23.3,16-08-16,15:07:48:915,-2.875781663
20160816_1507_1/51,35,3.124989036,69.1,100,16-08-16,15:07:50:962,-3.124989036
20160816_1507_1/50,35,3.124989036,69.1,100,16-08-16,15:07:50:962,-3.124989036
20160816_1507_1/52,34,3.688942693,54.3,20,16-08-16,15:07:52:259,-3.688942693
20160816_1507_1/53,35,0.59666719,67.8,100.8,16-08-16,15:07:54:134,-0.59666719
20160816_1507_0/5,56,3.300266488,139.3,114,16-08-16,15:07:54:243,-0.158673835
20160816_1507_0/4,56,0.158673835,139.3,114,16-08-16,15:07:54:243,2.982918819
20160816_1507_1/54,35,3.556620908,73.6,103.1,16-08-16,15:07:56:072,-3.556620908
20160816_1507_1/55,35,3.163500236,72.8,103,16-08-16,15:07:57:447,-3.163500236
20160816_1507_1/56,34,3.167332247,71.5,102,16-08-16,15:07:57:447,-3.167332247
20160816_1507_1/57,36,3.591171102,71.3,103.8,16-08-16,15:07:59:041,-3.591171102
20160816_1507_1/58,32,3.583985774,69.9,104.4,16-08-16,15:07:59:072,-3.583985774
20160816_1508_1/0,25,3.259368868,71,101.5,16-08-16,15:08:00:353,-3.259368868
20160816_1508_1/1,25,0.117776214,71,101.5,16-08-16,15:08:00:353,-0.117776214
20160816_1508_1/2,46,3.882080307,72,103,16-08-16,15:08:01:775,-3.882080307
20160816_1508_0/0,32,3.414210785,138.8,11,16-08-16,15:08:04:041,-0.272618132
20160816_1508_1/4,32,4.053017052,69.7,48.9,16-08-16,15:08:09:604,-4.053017052
20160816_1508_1/5,25,4.043754548,79,114,16-08-16,15:08:10:073,-4.043754548
20160816_1508_1/6,30,2.755036199,79.4,113.4,16-08-16,15:08:11:651,-2.755036199
20160816_1508_1/7,46,1.921002042,23.2,61.2,16-08-16,15:08:12:401,-1.921002042
20160816_1508_1/8,51,3.460358066,80,113.8,16-08-16,15:08:14:135,-3.460358066
20160816_1508_1/9,29,3.99091664,28.1,63.3,16-08-16,15:08:15:089,-3.99091664
20160816_1508_1/10,31,3.712187854,81.2,115.8,16-08-16,15:08:15:651,-3.712187854
20160816_1508_1/11,33,3.553339811,82,115,16-08-16,15:08:18:620,-3.553339811
20160816_1508_1/14,57,4.303807008,77.6,80.2,16-08-16,15:08:19:995,-4.303807008
20160816_1508_1/12,37,3.184679334,83.5,116.7,16-08-16,15:08:20:011,-3.184679334
20160816_1508_1/13,34,3.171312942,82.4,115,16-08-16,15:08:20:042,-3.171312942
20160816_1508_1/16,65,6.082633217,45.3,72,16-08-16,15:08:21:261,-6.082633217
20160816_1508_1/17,38,3.664323966,77.6,111.9,16-08-16,15:08:21:699,-3.664323966
20160816_1508_1/18,38,3.664323966,77.6,111.9,16-08-16,15:08:21:699,-3.664323966
20160816_1508_1/20,36,3.562977044,75,109.5,16-08-16,15:08:23:433,-3.562977044
20160816_1508_1/22,29,3.535309695,75.8,107.8,16-08-16,15:08:26:386,-3.535309695
20160816_1508_1/23,63,5.254457396,47.2,82.8,16-08-16,15:08:27:636,-5.254457396
