100,684.5454545454545,0.0263276647178,14,17,11
101,524.2857142857143,0.405254351266,14,16,7
102,520.0,0.162279505594,14,16,4
105,561.6666666666666,0.248375895608,14,15,6
106,662.0,0.281394843877,14,15,5
108,500.0,0.313917844165,14,16,8
109,663.3333333333334,0.269389421859,14,15,6
114,513.3333333333334,6.25094523859,14,59,9
117,370.0,3.09418151453,14,59,3
118,442.5,3.43606145649,14,58,4
119,792.8571428571429,0.128229693586,14,57,7
12,604.0,6.21855928281,14,3,5
121,618.3333333333334,6.21737092839,14,56,6
123,485.0,6.18262359871,14,57,4
124,506.6666666666667,0.0875620656741,14,57,6
125,442.22222222222223,0.0998394386492,14,57,9
127,645.4545454545455,6.18439238209,14,58,11
128,534.2857142857143,6.17628314901,14,57,7
13,484.54545454545456,0.295293604957,14,2,11
133,520.0,0.0349258502271,14,56,4
134,586.0,6.11245089481,14,56,5
135,500.0,0.0760186001808,14,56,5
137,561.0,0.00630281634768,14,54,10
138,767.1428571428571,0.00771806879821,14,54,7
139,440.0,0.236230875797,14,53,5
14,557.5,0.297258335432,14,1,4
140,484.0,0.216583500099,14,53,5
143,666.0,6.23964987392,14,53,15
144,764.0,0.0996463201148,14,51,5
145,685.0,0.0140501506781,14,51,4
147,535.0,0.115838416835,14,51,4
152,497.5,0.114289813335,14,53,4
154,583.3333333333334,6.01210989621,14,46,3
155,722.7272727272727,0.0231065449415,14,47,11
156,692.0,6.23656144217,14,47,5
157,581.6666666666666,6.25582359427,14,48,6
159,461.6666666666667,5.93105666417,14,47,6
16,623.3333333333334,0.297275622272,14,2,9
160,587.5,0.0113169081463,14,47,8
161,640.0,6.1371848606,14,48,5
162,561.6666666666666,0.157315931386,14,48,6
165,637.5,0.0108625967229,14,48,4
167,600.0,0.0851385602429,14,49,4
170,615.7142857142857,6.14291299041,14,46,7
171,832.5,0.0665920601393,14,45,4
174,504.0,0.509074967948,14,46,5
175,655.5555555555555,0.0898613804712,14,46,9
176,568.0,3.37520757728,14,43,5
179,611.25,0.0734709779252,14,44,8
18,482.0,0.30945963123,14,10,5
180,606.6666666666666,0.122220769941,14,44,6
181,532.5,0.0151992461568,14,44,4
183,384.2857142857143,0.341059103593,14,44,7
184,586.6666666666666,0.153293323027,14,45,3
189,596.6666666666666,6.22296570606,14,41,6
190,575.0,0.122145346543,14,41,6
191,588.3333333333334,0.0620770881486,14,41,6
192,748.0,0.107111713415,14,41,5
194,526.6666666666666,0.140635741003,14,43,9
196,408.0,0.272729513908,14,41,5
197,592.5,6.26495110342,14,42,4
198,542.0,0.287807731102,14,42,5
199,602.5,5.9805566848,14,42,4
2,725.0,0.357426504362,14,3,6
20,628.0,0.313876603631,14,10,5
201,555.7142857142857,0.224724239615,14,42,7
207,442.0,5.76633531628,14,36,5
209,663.3333333333334,6.27111677436,14,36,9
21,540.0,0.362975308521,14,10,4
211,594.2857142857143,0.132816772422,14,36,7
212,745.0,0.242833176562,14,36,14
22,432.5,6.23290212633,14,13,4
220,630.0,0.0341575653098,14,38,9
222,508.3333333333333,0.198896819188,14,37,6
226,476.0,0.157009911071,14,40,5
227,516.6666666666666,0.200142443522,14,40,6
228,567.2727272727273,0.191883105846,14,39,11
229,550.0,0.186621977684,14,39,8
23,460.0,0.145116186645,14,12,8
230,593.3333333333334,0.281738557807,14,39,6
231,541.25,0.258534387019,14,39,8
232,390.0,0.0897807139424,14,38,3
234,510.0,0.278326162241,14,38,5
235,402.22222222222223,0.107089121221,14,38,9
236,598.0,0.181310126773,14,31,5
237,577.5,0.131473990785,14,32,8
240,585.0,0.0370252902759,14,32,8
241,517.7777777777778,0.110355234875,14,33,9
242,493.3333333333333,0.184039058975,14,32,6
243,561.4285714285714,0.0579907987714,14,32,7
25,521.25,0.110218033657,14,11,8
251,436.25,0.0815503693777,14,28,8
261,404.2857142857143,0.29630091628,14,29,7
262,538.125,0.202271772741,14,28,16
32,597.5,0.353691576122,14,8,8
33,497.5,0.283286215126,14,8,8
36,566.9230769230769,0.258898537034,14,8,13
4,511.0,0.339355791587,14,3,10
40,434.0,0.206491482653,14,7,5
42,403.3333333333333,0.273435557959,14,6,6
44,380.0,0.286971289149,14,6,7
49,712.0,0.0141021575785,14,24,5
5,627.1428571428571,0.0177671255049,14,3,7
50,662.0,0.19762913866,14,24,10
51,552.0,0.114689631918,14,23,10
52,602.5,6.28039241519,14,23,4
53,610.0,0.178238811397,14,23,4
55,765.0,0.16704611578,14,24,4
56,753.3333333333334,0.0796126996391,14,24,6
62,572.5,0.197080577769,14,24,8
65,808.0,6.26679093285,14,20,5
66,440.0,0.253051960002,14,19,4
67,421.25,0.148885329497,14,19,8
68,482.22222222222223,0.310256891863,14,20,9
70,665.0,0.353621531245,14,21,4
71,636.25,0.0908212982051,14,20,8
72,516.0,0.19770410501,14,18,5
73,535.0,0.226951933553,14,18,8
76,558.5714285714286,0.103004873344,14,18,7
79,498.0,0.108272975032,14,18,5
84,623.3333333333334,0.408088754823,14,19,3
85,546.6666666666666,0.138672537146,14,20,6
86,513.3333333333334,0.268820622499,14,19,6
87,543.75,0.23243129194,14,19,8
88,582.0,0.392167608162,14,19,5
89,402.5,0.059263783984,14,18,4
9,697.5,0.237456273544,14,1,4
90,570.0,0.106066945888,14,18,6
93,591.6666666666666,0.336271317797,14,18,6
95,502.0,0.0540649624516,14,19,5
96,555.0,0.0433879067835,14,18,6
97,811.25,0.15807231338,14,18,8
